"","DOI","metric","value","year","journal","journal2"
"269","10.1046/j.0269-8463.2001.00542.x","CiteULike_bookmarks",2,2001,"Functional Ecology","Funct Ecology"
"270","10.1046/j.0269-8463.2001.00542.x","Mendeley_readers",62,2001,"Functional Ecology","Funct Ecology"
"271","10.1046/j.0269-8463.2001.00542.x","Mendeley_readers",62,2001,"Functional Ecology","Funct Ecology"
"272","10.1046/j.0269-8463.2001.00542.x","Mendeley_groups",1,2001,"Functional Ecology","Funct Ecology"
"273","10.1046/j.0269-8463.2001.00542.x","Mendeley_groups",1,2001,"Functional Ecology","Funct Ecology"
"274","10.1046/j.0269-8463.2001.00542.x","CiteULike_bookmarks",2,2001,"Functional Ecology","Funct Ecology"
"275","10.1046/j.0269-8463.2001.00542.x","CiteULike_bookmarks",2,2001,"Functional Ecology","Funct Ecology"
"276","10.1046/j.0269-8463.2001.00542.x","Mendeley_groups",1,2001,"Functional Ecology","Funct Ecology"
"277","10.1046/j.0269-8463.2001.00542.x","Mendeley_groups",1,2001,"Functional Ecology","Funct Ecology"
"278","10.1111/j.1365-2435.2008.01408.x","Mendeley_groups",1,2008,"Functional Ecology","Funct Ecology"
"279","10.1111/j.1365-2435.2008.01408.x","Mendeley_readers",50,2008,"Functional Ecology","Funct Ecology"
"280","10.1111/j.1365-2435.2010.01814.x","Mendeley_readers",28,2011,"Functional Ecology","Funct Ecology"
"281","10.1111/j.1365-2435.2006.01218.x","Mendeley_readers",52,2007,"Functional Ecology","Funct Ecology"
"282","10.1111/j.1365-2435.2008.01467.x","Mendeley_readers",33,2008,"Functional Ecology","Funct Ecology"
"283","10.1111/j.1365-2435.2008.01467.x","Mendeley_groups",1,2008,"Functional Ecology","Funct Ecology"
"284","10.1111/j.1365-2435.2008.01442.x","Mendeley_readers",37,2009,"Functional Ecology","Funct Ecology"
"285","10.1111/j.1365-2435.2008.01442.x","Mendeley_groups",1,2009,"Functional Ecology","Funct Ecology"
"286","10.1111/j.1365-2435.2005.01045.x","Mendeley_readers",51,2005,"Functional Ecology","Funct Ecology"
"287","10.1111/j.1365-2435.2009.01614.x","Mendeley_groups",1,2010,"Functional Ecology","Funct Ecology"
"288","10.1111/j.1365-2435.2009.01614.x","Mendeley_readers",33,2010,"Functional Ecology","Funct Ecology"
"289","10.1111/j.1365-2435.2010.01742.x","Mendeley_readers",32,2011,"Functional Ecology","Funct Ecology"
"290","10.1111/j.1365-2435.2010.01742.x","Mendeley_groups",1,2011,"Functional Ecology","Funct Ecology"
"291","10.1111/j.1365-2435.2010.01826.x","Mendeley_readers",31,2011,"Functional Ecology","Funct Ecology"
"292","10.1111/j.1365-2435.2010.01826.x","CiteULike_bookmarks",2,2011,"Functional Ecology","Funct Ecology"
"293","10.1111/j.1365-2435.2010.01826.x","Mendeley_groups",2,2011,"Functional Ecology","Funct Ecology"
"294","10.1111/j.1365-2435.2009.01627.x","Mendeley_readers",41,2009,"Functional Ecology","Funct Ecology"
"295","10.1111/j.1365-2435.2009.01627.x","Mendeley_groups",2,2009,"Functional Ecology","Funct Ecology"
"296","10.1111/j.1365-2435.2009.01627.x","Research Blogging_blogs",1,2009,"Functional Ecology","Funct Ecology"
"297","10.1111/j.1365-2435.2008.01472.x","CiteULike_bookmarks",1,2009,"Functional Ecology","Funct Ecology"
"298","10.1111/j.1365-2435.2008.01472.x","Mendeley_readers",35,2009,"Functional Ecology","Funct Ecology"
"299","10.1111/j.1365-2435.2005.01022.x","Mendeley_groups",1,2005,"Functional Ecology","Funct Ecology"
"300","10.1111/j.1365-2435.2005.01022.x","Mendeley_groups",1,2005,"Functional Ecology","Funct Ecology"
"301","10.1111/j.1365-2435.2005.01022.x","Mendeley_groups",1,2005,"Functional Ecology","Funct Ecology"
"302","10.1111/j.1365-2435.2005.01022.x","Mendeley_groups",1,2005,"Functional Ecology","Funct Ecology"
"303","10.1111/j.1365-2435.2005.01022.x","Mendeley_groups",1,2005,"Functional Ecology","Funct Ecology"
"304","10.1111/j.1365-2435.2005.01022.x","Mendeley_groups",1,2005,"Functional Ecology","Funct Ecology"
"305","10.1111/j.1365-2435.2005.01022.x","CiteULike_bookmarks",4,2005,"Functional Ecology","Funct Ecology"
"306","10.1111/j.1365-2435.2005.01022.x","CiteULike_bookmarks",4,2005,"Functional Ecology","Funct Ecology"
"307","10.1111/j.1365-2435.2005.01022.x","CiteULike_bookmarks",4,2005,"Functional Ecology","Funct Ecology"
"308","10.1111/j.1365-2435.2005.01022.x","CiteULike_bookmarks",4,2005,"Functional Ecology","Funct Ecology"
"309","10.1111/j.1365-2435.2005.01022.x","CiteULike_bookmarks",4,2005,"Functional Ecology","Funct Ecology"
"310","10.1111/j.1365-2435.2005.01022.x","CiteULike_bookmarks",4,2005,"Functional Ecology","Funct Ecology"
"311","10.1111/j.1365-2435.2005.01022.x","Mendeley_readers",24,2005,"Functional Ecology","Funct Ecology"
"312","10.1111/j.1365-2435.2005.01022.x","Mendeley_readers",24,2005,"Functional Ecology","Funct Ecology"
"313","10.1111/j.1365-2435.2005.01022.x","Mendeley_readers",24,2005,"Functional Ecology","Funct Ecology"
"314","10.1111/j.1365-2435.2005.01022.x","Mendeley_readers",24,2005,"Functional Ecology","Funct Ecology"
"315","10.1111/j.1365-2435.2005.01022.x","Mendeley_readers",24,2005,"Functional Ecology","Funct Ecology"
"316","10.1111/j.1365-2435.2005.01022.x","Mendeley_readers",24,2005,"Functional Ecology","Funct Ecology"
"317","10.1111/j.1365-2435.2005.01022.x","Mendeley_groups",1,2005,"Functional Ecology","Funct Ecology"
"318","10.1111/j.1365-2435.2005.01022.x","Mendeley_groups",1,2005,"Functional Ecology","Funct Ecology"
"319","10.1111/j.1365-2435.2005.01022.x","Mendeley_groups",1,2005,"Functional Ecology","Funct Ecology"
"320","10.1111/j.1365-2435.2005.01022.x","Mendeley_readers",24,2005,"Functional Ecology","Funct Ecology"
"321","10.1111/j.1365-2435.2005.01022.x","Mendeley_readers",24,2005,"Functional Ecology","Funct Ecology"
"322","10.1111/j.1365-2435.2005.01022.x","Mendeley_readers",24,2005,"Functional Ecology","Funct Ecology"
"323","10.1111/j.1365-2435.2005.01022.x","CiteULike_bookmarks",4,2005,"Functional Ecology","Funct Ecology"
"324","10.1111/j.1365-2435.2005.01022.x","CiteULike_bookmarks",4,2005,"Functional Ecology","Funct Ecology"
"325","10.1111/j.1365-2435.2005.01022.x","CiteULike_bookmarks",4,2005,"Functional Ecology","Funct Ecology"
"326","10.1046/j.1365-2435.2000.00400.x","Mendeley_groups",1,2000,"Functional Ecology","Funct Ecology"
"327","10.1046/j.1365-2435.2000.00400.x","Mendeley_readers",56,2000,"Functional Ecology","Funct Ecology"
"328","10.1046/j.1365-2435.2002.00655.x","Mendeley_groups",1,2002,"Functional Ecology","Funct Ecology"
"329","10.1046/j.1365-2435.2002.00655.x","Mendeley_groups",1,2002,"Functional Ecology","Funct Ecology"
"330","10.1046/j.1365-2435.2002.00655.x","Mendeley_readers",54,2002,"Functional Ecology","Funct Ecology"
"331","10.1046/j.1365-2435.2002.00655.x","Mendeley_readers",54,2002,"Functional Ecology","Funct Ecology"
"332","10.1046/j.1365-2435.2002.00655.x","Mendeley_groups",1,2002,"Functional Ecology","Funct Ecology"
"333","10.1046/j.1365-2435.2002.00655.x","Mendeley_groups",1,2002,"Functional Ecology","Funct Ecology"
"334","10.1046/j.1365-2435.2002.00655.x","Mendeley_readers",54,2002,"Functional Ecology","Funct Ecology"
"335","10.1046/j.1365-2435.2002.00655.x","Mendeley_readers",54,2002,"Functional Ecology","Funct Ecology"
"336","10.1111/j.0269-8463.2005.00936.x","CiteULike_bookmarks",2,2005,"Functional Ecology","Funct Ecology"
"337","10.1111/j.0269-8463.2005.00936.x","Mendeley_groups",2,2005,"Functional Ecology","Funct Ecology"
"338","10.1111/j.0269-8463.2005.00936.x","Mendeley_readers",50,2005,"Functional Ecology","Funct Ecology"
"339","10.1111/j.1365-2435.2009.01644.x","Mendeley_readers",1,2010,"Functional Ecology","Funct Ecology"
"340","10.1111/j.1365-2435.2010.01751.x","Mendeley_readers",35,2010,"Functional Ecology","Funct Ecology"
"341","10.1111/j.1365-2435.2010.01751.x","Mendeley_groups",1,2010,"Functional Ecology","Funct Ecology"
"342","10.1111/j.1365-2435.2010.01751.x","CiteULike_bookmarks",1,2010,"Functional Ecology","Funct Ecology"
"343","10.1046/j.1365-2435.2002.00659.x","Mendeley_readers",43,2002,"Functional Ecology","Funct Ecology"
"344","10.1111/j.1365-2435.2007.01265.x","Mendeley_readers",1,2007,"Functional Ecology","Funct Ecology"
"345","10.1111/j.1365-2435.2009.01618.x","Mendeley_readers",34,2010,"Functional Ecology","Funct Ecology"
"346","10.1111/j.1365-2435.2009.01618.x","Mendeley_groups",2,2010,"Functional Ecology","Funct Ecology"
"347","10.1111/j.1365-2435.2010.01698.x","Mendeley_readers",31,2010,"Functional Ecology","Funct Ecology"
"348","10.1111/j.1365-2435.2010.01797.x","Mendeley_readers",37,2011,"Functional Ecology","Funct Ecology"
"349","10.1111/j.1365-2435.2010.01750.x","Mendeley_groups",3,2010,"Functional Ecology","Funct Ecology"
"350","10.1111/j.1365-2435.2010.01750.x","Mendeley_readers",38,2010,"Functional Ecology","Funct Ecology"
"351","10.1046/j.1365-2435.2003.00712.x","Mendeley_readers",44,2003,"Functional Ecology","Funct Ecology"
"352","10.1046/j.1365-2435.2003.00712.x","Mendeley_groups",2,2003,"Functional Ecology","Funct Ecology"
"353","10.1111/j.1365-2435.2007.01286.x","CiteULike_bookmarks",1,2007,"Functional Ecology","Funct Ecology"
"354","10.1111/j.1365-2435.2007.01286.x","Mendeley_readers",34,2007,"Functional Ecology","Funct Ecology"
"357","10.1111/j.1365-2435.2008.01477.x","CiteULike_bookmarks",1,2009,"Functional Ecology","Funct Ecology"
"358","10.1111/j.1365-2435.2008.01477.x","Mendeley_groups",1,2009,"Functional Ecology","Funct Ecology"
"359","10.1111/j.1365-2435.2008.01477.x","Mendeley_readers",40,2009,"Functional Ecology","Funct Ecology"
"360","10.1046/j.1365-2435.1999.00332.x","Mendeley_readers",49,1999,"Functional Ecology","Funct Ecology"
"361","10.1046/j.1365-2435.1999.00332.x","Mendeley_groups",3,1999,"Functional Ecology","Funct Ecology"
"362","10.1111/j.0269-8463.2004.00817.x","Mendeley_readers",49,2004,"Functional Ecology","Funct Ecology"
"363","10.1111/j.0269-8463.2004.00817.x","Mendeley_groups",2,2004,"Functional Ecology","Funct Ecology"
"364","10.1111/j.0269-8463.2004.00817.x","CiteULike_bookmarks",2,2004,"Functional Ecology","Funct Ecology"
"365","10.1111/j.0269-8463.2005.00944.x","Mendeley_groups",3,2005,"Functional Ecology","Funct Ecology"
"366","10.1111/j.0269-8463.2005.00944.x","Mendeley_groups",3,2005,"Functional Ecology","Funct Ecology"
"367","10.1111/j.0269-8463.2005.00944.x","Mendeley_groups",3,2005,"Functional Ecology","Funct Ecology"
"368","10.1111/j.0269-8463.2005.00944.x","Mendeley_groups",3,2005,"Functional Ecology","Funct Ecology"
"369","10.1111/j.0269-8463.2005.00944.x","Mendeley_readers",46,2005,"Functional Ecology","Funct Ecology"
"370","10.1111/j.0269-8463.2005.00944.x","Mendeley_readers",46,2005,"Functional Ecology","Funct Ecology"
"371","10.1111/j.0269-8463.2005.00944.x","Mendeley_readers",46,2005,"Functional Ecology","Funct Ecology"
"372","10.1111/j.0269-8463.2005.00944.x","Mendeley_readers",46,2005,"Functional Ecology","Funct Ecology"
"373","10.1111/j.1365-2435.2010.01739.x","Mendeley_groups",1,2010,"Functional Ecology","Funct Ecology"
"374","10.1111/j.1365-2435.2010.01739.x","Mendeley_readers",28,2010,"Functional Ecology","Funct Ecology"
"375","10.2307/2389824","CiteULike_bookmarks",2,1994,"Functional Ecology","Funct Ecology"
"376","10.2307/2389824","Mendeley_readers",54,1994,"Functional Ecology","Funct Ecology"
"377","10.2307/2389934","Mendeley_readers",47,1996,"Functional Ecology","Funct Ecology"
"378","10.2307/2389934","Mendeley_groups",2,1996,"Functional Ecology","Funct Ecology"
"379","10.2307/2389934","CiteULike_bookmarks",1,1996,"Functional Ecology","Funct Ecology"
"380","10.1111/j.1365-2435.2009.01673.x","Mendeley_readers",33,2010,"Functional Ecology","Funct Ecology"
"381","10.1111/j.1365-2435.2009.01673.x","Mendeley_groups",3,2010,"Functional Ecology","Funct Ecology"
"382","10.1111/j.1365-2435.2007.01281.x","Mendeley_groups",1,2007,"Functional Ecology","Funct Ecology"
"383","10.1111/j.1365-2435.2007.01281.x","Mendeley_readers",40,2007,"Functional Ecology","Funct Ecology"
"384","10.1111/j.1365-2435.2008.01387.x","Mendeley_groups",1,2008,"Functional Ecology","Funct Ecology"
"385","10.1111/j.1365-2435.2008.01387.x","Mendeley_readers",32,2008,"Functional Ecology","Funct Ecology"
"386","10.1111/j.1365-2435.2008.01387.x","CiteULike_bookmarks",1,2008,"Functional Ecology","Funct Ecology"
"387","10.1111/j.1365-2435.2008.01387.x","Wikipedia_mentions",1,2008,"Functional Ecology","Funct Ecology"
"388","10.1111/j.0269-8463.2004.00825.x","Mendeley_groups",1,2004,"Functional Ecology","Funct Ecology"
"389","10.1111/j.0269-8463.2004.00825.x","Mendeley_groups",1,2004,"Functional Ecology","Funct Ecology"
"390","10.1111/j.0269-8463.2004.00825.x","Mendeley_readers",10,2004,"Functional Ecology","Funct Ecology"
"391","10.1111/j.0269-8463.2004.00825.x","Mendeley_readers",10,2004,"Functional Ecology","Funct Ecology"
"392","10.1111/j.0269-8463.2004.00825.x","Wikipedia_mentions",1,2004,"Functional Ecology","Funct Ecology"
"393","10.1111/j.0269-8463.2004.00825.x","Wikipedia_mentions",1,2004,"Functional Ecology","Funct Ecology"
"394","10.1111/j.0269-8463.2004.00825.x","Mendeley_groups",1,2004,"Functional Ecology","Funct Ecology"
"395","10.1111/j.0269-8463.2004.00825.x","Mendeley_groups",1,2004,"Functional Ecology","Funct Ecology"
"396","10.1111/j.0269-8463.2004.00825.x","Wikipedia_mentions",1,2004,"Functional Ecology","Funct Ecology"
"397","10.1111/j.0269-8463.2004.00825.x","Wikipedia_mentions",1,2004,"Functional Ecology","Funct Ecology"
"398","10.1111/j.0269-8463.2004.00825.x","Mendeley_readers",10,2004,"Functional Ecology","Funct Ecology"
"399","10.1111/j.0269-8463.2004.00825.x","Mendeley_readers",10,2004,"Functional Ecology","Funct Ecology"
"400","10.1046/j.1365-2435.2003.00725.x","Mendeley_groups",3,2003,"Functional Ecology","Funct Ecology"
"401","10.1046/j.1365-2435.2003.00725.x","Mendeley_readers",40,2003,"Functional Ecology","Funct Ecology"
"402","10.1111/j.1365-2435.2008.01481.x","Mendeley_groups",2,2009,"Functional Ecology","Funct Ecology"
"403","10.1111/j.1365-2435.2008.01481.x","Mendeley_readers",36,2009,"Functional Ecology","Funct Ecology"
"404","10.1111/j.1365-2435.2006.01207.x","Wikipedia_mentions",1,2007,"Functional Ecology","Funct Ecology"
"405","10.1111/j.1365-2435.2006.01207.x","Mendeley_readers",40,2007,"Functional Ecology","Funct Ecology"
"406","10.1111/j.1365-2435.2006.01207.x","Mendeley_groups",3,2007,"Functional Ecology","Funct Ecology"
"407","10.1111/j.1365-2435.2005.01019.x","Mendeley_groups",7,2005,"Functional Ecology","Funct Ecology"
"408","10.1111/j.1365-2435.2005.01019.x","Mendeley_readers",43,2005,"Functional Ecology","Funct Ecology"
"409","10.1111/j.1365-2435.2008.01420.x","Mendeley_readers",3,2008,"Functional Ecology","Funct Ecology"
"410","10.1111/j.1365-2435.2008.01420.x","CiteULike_bookmarks",4,2008,"Functional Ecology","Funct Ecology"
"411","10.1111/j.1365-2435.2007.01363.x","Mendeley_readers",38,2008,"Functional Ecology","Funct Ecology"
"412","10.1111/j.1365-2435.2007.01363.x","Mendeley_groups",1,2008,"Functional Ecology","Funct Ecology"
"413","10.1111/j.1365-2435.2008.01404.x","Mendeley_readers",32,2008,"Functional Ecology","Funct Ecology"
"414","10.1111/j.1365-2435.2008.01404.x","CiteULike_bookmarks",1,2008,"Functional Ecology","Funct Ecology"
"415","10.1046/j.1365-2435.2000.00443.x","Mendeley_groups",1,2000,"Functional Ecology","Funct Ecology"
"416","10.1046/j.1365-2435.2000.00443.x","Mendeley_readers",47,2000,"Functional Ecology","Funct Ecology"
"417","10.1111/j.1365-2435.2006.01132.x","CiteULike_bookmarks",3,2006,"Functional Ecology","Funct Ecology"
"418","10.1111/j.1365-2435.2006.01132.x","Mendeley_readers",1,2006,"Functional Ecology","Funct Ecology"
"419","10.1111/j.1365-2435.2010.01701.x","Mendeley_readers",1,2010,"Functional Ecology","Funct Ecology"
"465","10.1046/j.1365-2435.2002.00660.x","Mendeley_readers",44,2002,"Functional Ecology","Funct Ecology"
"466","10.1111/j.1365-2435.2009.01639.x","Mendeley_readers",32,2009,"Functional Ecology","Funct Ecology"
"467","10.1111/j.1365-2435.2009.01639.x","Mendeley_groups",3,2009,"Functional Ecology","Funct Ecology"
"468","10.1111/j.1365-2435.2006.01208.x","Mendeley_readers",38,2007,"Functional Ecology","Funct Ecology"
"469","10.1111/j.1365-2435.2006.01208.x","Mendeley_groups",1,2007,"Functional Ecology","Funct Ecology"
"470","10.1111/j.1365-2435.2008.01417.x","Wikipedia_mentions",1,2008,"Functional Ecology","Funct Ecology"
"471","10.1111/j.1365-2435.2008.01417.x","Wikipedia_mentions",1,2008,"Functional Ecology","Funct Ecology"
"472","10.1111/j.1365-2435.2008.01417.x","Mendeley_groups",2,2008,"Functional Ecology","Funct Ecology"
"473","10.1111/j.1365-2435.2008.01417.x","Mendeley_groups",2,2008,"Functional Ecology","Funct Ecology"
"474","10.1111/j.1365-2435.2008.01417.x","Wikipedia_mentions",1,2008,"Functional Ecology","Funct Ecology"
"475","10.1111/j.1365-2435.2008.01417.x","Wikipedia_mentions",1,2008,"Functional Ecology","Funct Ecology"
"476","10.1111/j.1365-2435.2008.01417.x","Mendeley_groups",2,2008,"Functional Ecology","Funct Ecology"
"477","10.1111/j.1365-2435.2008.01417.x","Mendeley_groups",2,2008,"Functional Ecology","Funct Ecology"
"478","10.1111/j.1365-2435.2008.01417.x","Mendeley_readers",33,2008,"Functional Ecology","Funct Ecology"
"479","10.1111/j.1365-2435.2008.01417.x","Mendeley_readers",33,2008,"Functional Ecology","Funct Ecology"
"480","10.1111/j.1365-2435.2008.01417.x","Mendeley_readers",33,2008,"Functional Ecology","Funct Ecology"
"481","10.1111/j.1365-2435.2008.01417.x","Mendeley_readers",33,2008,"Functional Ecology","Funct Ecology"
"482","10.1111/j.1365-2435.2006.01135.x","Mendeley_readers",30,2006,"Functional Ecology","Funct Ecology"
"483","10.1111/j.1365-2435.2010.01820.x","CiteULike_bookmarks",1,2011,"Functional Ecology","Funct Ecology"
"484","10.1111/j.1365-2435.2010.01820.x","Mendeley_readers",20,2011,"Functional Ecology","Funct Ecology"
"485","10.1111/j.1365-2435.2005.01017.x","Mendeley_readers",1,2005,"Functional Ecology","Funct Ecology"
"486","10.1046/j.1365-2435.2003.00770.x","Mendeley_groups",1,2003,"Functional Ecology","Funct Ecology"
"487","10.1046/j.1365-2435.2003.00770.x","Mendeley_readers",33,2003,"Functional Ecology","Funct Ecology"
"569","10.1111/j.1365-2435.2009.01645.x","Mendeley_groups",3,2010,"Functional Ecology","Funct Ecology"
"570","10.1111/j.1365-2435.2009.01645.x","Mendeley_readers",30,2010,"Functional Ecology","Funct Ecology"
"571","10.1111/j.1365-2435.2007.01259.x","Mendeley_groups",1,2007,"Functional Ecology","Funct Ecology"
"572","10.1111/j.1365-2435.2007.01259.x","Mendeley_readers",33,2007,"Functional Ecology","Funct Ecology"
"573","10.1111/j.1365-2435.2007.01369.x","Mendeley_readers",34,2007,"Functional Ecology","Funct Ecology"
"574","10.1111/j.1365-2435.2007.01369.x","Mendeley_groups",1,2007,"Functional Ecology","Funct Ecology"
"575","10.1111/j.1365-2435.2010.01759.x","Mendeley_groups",2,2011,"Functional Ecology","Funct Ecology"
"576","10.1111/j.1365-2435.2010.01759.x","Mendeley_readers",20,2011,"Functional Ecology","Funct Ecology"
"577","10.1111/j.1365-2435.2008.01478.x","CiteULike_bookmarks",1,2009,"Functional Ecology","Funct Ecology"
"578","10.1111/j.1365-2435.2008.01478.x","CiteULike_bookmarks",1,2009,"Functional Ecology","Funct Ecology"
"579","10.1111/j.1365-2435.2008.01478.x","CiteULike_bookmarks",1,2009,"Functional Ecology","Funct Ecology"
